"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"9551",14,15,"disamb","rp",68,"disamb rp",3,0,434,434,-0.5,-0.5,434
"9553",14,6,"disamb","rp",68,"disamb rp",2,0,1524,1524,0.5,0.5,1524
"9555",14,4,"disamb","rp",68,"disamb rp",4,0,392,392,-0.5,0.5,392
"9557",14,18,"disamb","rp",68,"disamb rp",2,0,1294,1294,0.5,0.5,1294
"9559",14,7,"disamb","rp",68,"disamb rp",3,0,1180,1180,-0.5,-0.5,1180
"9561",14,24,"disamb","rp",68,"disamb rp",4,0,216,216,-0.5,0.5,216
"9563",14,16,"disamb","rp",68,"disamb rp",4,0,246,246,-0.5,0.5,246
"9565",14,3,"disamb","rp",68,"disamb rp",3,0,244,244,-0.5,-0.5,244
"9567",14,2,"disamb","rp",68,"disamb rp",2,0,1426,1426,0.5,0.5,1426
"9569",14,21,"disamb","rp",68,"disamb rp",1,0,220,220,0.5,-0.5,220
"9571",14,13,"disamb","rp",68,"disamb rp",1,0,1064,1064,0.5,-0.5,1064
"9573",14,9,"disamb","rp",68,"disamb rp",1,0,252,252,0.5,-0.5,252
"9575",14,17,"disamb","rp",68,"disamb rp",1,1,0,NA,0.5,-0.5,NA
"9577",14,19,"disamb","rp",68,"disamb rp",3,0,298,298,-0.5,-0.5,298
"9579",14,11,"disamb","rp",68,"disamb rp",3,0,254,254,-0.5,-0.5,254
"9581",14,1,"disamb","rp",68,"disamb rp",1,0,252,252,0.5,-0.5,252
"9583",14,5,"disamb","rp",68,"disamb rp",1,0,194,194,0.5,-0.5,194
"9585",14,14,"disamb","rp",68,"disamb rp",2,0,238,238,0.5,0.5,238
"9587",14,8,"disamb","rp",68,"disamb rp",4,0,240,240,-0.5,0.5,240
"10241",15,7,"disamb","rp",77,"disamb rp",4,0,234,234,-0.5,0.5,234
"10243",15,16,"disamb","rp",77,"disamb rp",1,0,268,268,0.5,-0.5,268
"10245",15,14,"disamb","rp",77,"disamb rp",3,0,892,892,-0.5,-0.5,892
"10247",15,3,"disamb","rp",77,"disamb rp",4,0,312,312,-0.5,0.5,312
"10249",15,19,"disamb","rp",77,"disamb rp",4,0,1226,1226,-0.5,0.5,1226
"10252",15,11,"disamb","rp",77,"disamb rp",4,0,296,296,-0.5,0.5,296
"10254",15,20,"disamb","rp",77,"disamb rp",1,0,282,282,0.5,-0.5,282
"10256",15,8,"disamb","rp",77,"disamb rp",1,0,348,348,0.5,-0.5,348
"10258",15,17,"disamb","rp",77,"disamb rp",2,0,1270,1270,0.5,0.5,1270
"10260",15,13,"disamb","rp",77,"disamb rp",2,0,294,294,0.5,0.5,294
"10262",15,22,"disamb","rp",77,"disamb rp",3,0,376,376,-0.5,-0.5,376
"10264",15,18,"disamb","rp",77,"disamb rp",3,0,328,328,-0.5,-0.5,328
"10266",15,6,"disamb","rp",77,"disamb rp",3,0,328,328,-0.5,-0.5,328
"10268",15,4,"disamb","rp",77,"disamb rp",1,0,676,676,0.5,-0.5,676
"10271",15,12,"disamb","rp",77,"disamb rp",1,0,232,232,0.5,-0.5,232
"10274",15,1,"disamb","rp",77,"disamb rp",2,0,254,254,0.5,0.5,254
"10276",15,23,"disamb","rp",77,"disamb rp",4,0,288,288,-0.5,0.5,288
"10278",15,2,"disamb","rp",77,"disamb rp",3,0,292,292,-0.5,-0.5,292
"10280",15,24,"disamb","rp",77,"disamb rp",1,0,788,788,0.5,-0.5,788
"10283",15,9,"disamb","rp",77,"disamb rp",2,0,382,382,0.5,0.5,382
"10921",16,12,"disamb","rp",89,"disamb rp",2,0,212,212,0.5,0.5,212
"10923",16,11,"disamb","rp",89,"disamb rp",1,0,100,100,0.5,-0.5,100
"10925",16,9,"disamb","rp",89,"disamb rp",3,0,198,198,-0.5,-0.5,198
"10927",16,14,"disamb","rp",89,"disamb rp",4,0,192,192,-0.5,0.5,192
"10929",16,20,"disamb","rp",89,"disamb rp",2,0,218,218,0.5,0.5,218
"10931",16,7,"disamb","rp",89,"disamb rp",1,0,180,180,0.5,-0.5,180
"10933",16,6,"disamb","rp",89,"disamb rp",4,0,194,194,-0.5,0.5,194
"10935",16,18,"disamb","rp",89,"disamb rp",4,0,160,160,-0.5,0.5,160
"10937",16,24,"disamb","rp",89,"disamb rp",2,0,262,262,0.5,0.5,262
"10939",16,13,"disamb","rp",89,"disamb rp",3,0,240,240,-0.5,-0.5,240
"10941",16,3,"disamb","rp",89,"disamb rp",1,0,200,200,0.5,-0.5,200
"10943",16,4,"disamb","rp",89,"disamb rp",2,0,216,216,0.5,0.5,216
"10945",16,19,"disamb","rp",89,"disamb rp",1,0,220,220,0.5,-0.5,220
"10947",16,21,"disamb","rp",89,"disamb rp",3,0,712,712,-0.5,-0.5,NA
"10949",16,5,"disamb","rp",89,"disamb rp",3,0,186,186,-0.5,-0.5,186
"10951",16,15,"disamb","rp",89,"disamb rp",1,0,200,200,0.5,-0.5,200
"10953",16,22,"disamb","rp",89,"disamb rp",4,0,256,256,-0.5,0.5,256
"10955",16,17,"disamb","rp",89,"disamb rp",3,0,118,118,-0.5,-0.5,118
"10957",16,16,"disamb","rp",89,"disamb rp",2,0,294,294,0.5,0.5,294
"10959",16,8,"disamb","rp",89,"disamb rp",2,0,238,238,0.5,0.5,238
"10961",16,23,"disamb","rp",89,"disamb rp",1,0,212,212,0.5,-0.5,212
"10963",16,2,"disamb","rp",89,"disamb rp",4,0,216,216,-0.5,0.5,216
"10965",16,1,"disamb","rp",89,"disamb rp",3,0,260,260,-0.5,-0.5,260
"10967",16,10,"disamb","rp",89,"disamb rp",4,0,554,554,-0.5,0.5,554
"11641",17,8,"disamb","rp",82,"disamb rp",3,0,202,202,-0.5,-0.5,202
"11643",17,16,"disamb","rp",82,"disamb rp",3,0,456,456,-0.5,-0.5,456
"11645",17,15,"disamb","rp",82,"disamb rp",2,0,602,602,0.5,0.5,602
"11647",17,11,"disamb","rp",82,"disamb rp",2,0,576,576,0.5,0.5,576
"11649",17,1,"disamb","rp",82,"disamb rp",4,0,436,436,-0.5,0.5,436
"11651",17,9,"disamb","rp",82,"disamb rp",4,0,736,736,-0.5,0.5,736
"11653",17,2,"disamb","rp",82,"disamb rp",1,0,386,386,0.5,-0.5,386
"11655",17,20,"disamb","rp",82,"disamb rp",3,0,332,332,-0.5,-0.5,332
"11657",17,24,"disamb","rp",82,"disamb rp",3,0,282,282,-0.5,-0.5,282
"11659",17,18,"disamb","rp",82,"disamb rp",1,0,2106,2106,0.5,-0.5,2106
"11661",17,6,"disamb","rp",82,"disamb rp",1,0,1048,1048,0.5,-0.5,1048
"11663",17,14,"disamb","rp",82,"disamb rp",1,0,3854,3854,0.5,-0.5,NA
"11665",17,5,"disamb","rp",82,"disamb rp",4,0,652,652,-0.5,0.5,652
"11667",17,13,"disamb","rp",82,"disamb rp",4,0,514,514,-0.5,0.5,514
"11669",17,17,"disamb","rp",82,"disamb rp",4,0,350,350,-0.5,0.5,350
"11671",17,3,"disamb","rp",82,"disamb rp",2,1,0,NA,0.5,0.5,NA
"11673",17,4,"disamb","rp",82,"disamb rp",3,0,566,566,-0.5,-0.5,566
"11675",17,12,"disamb","rp",82,"disamb rp",3,0,292,292,-0.5,-0.5,292
"11677",17,19,"disamb","rp",82,"disamb rp",2,0,244,244,0.5,0.5,244
"11679",17,22,"disamb","rp",82,"disamb rp",1,0,772,772,0.5,-0.5,772
"11681",17,23,"disamb","rp",82,"disamb rp",2,0,414,414,0.5,0.5,414
"11683",17,10,"disamb","rp",82,"disamb rp",1,0,894,894,0.5,-0.5,894
"11685",17,21,"disamb","rp",82,"disamb rp",4,0,246,246,-0.5,0.5,246
"11687",17,7,"disamb","rp",82,"disamb rp",2,0,314,314,0.5,0.5,314
"12361",18,17,"disamb","rp",89,"disamb rp",1,0,206,206,0.5,-0.5,206
"12363",18,5,"disamb","rp",89,"disamb rp",1,1,0,NA,0.5,-0.5,NA
"12365",18,12,"disamb","rp",89,"disamb rp",4,1,0,NA,-0.5,0.5,NA
"12367",18,24,"disamb","rp",89,"disamb rp",4,1,0,NA,-0.5,0.5,NA
"12369",18,23,"disamb","rp",89,"disamb rp",3,0,562,562,-0.5,-0.5,562
"12371",18,16,"disamb","rp",89,"disamb rp",4,0,270,270,-0.5,0.5,270
"12373",18,8,"disamb","rp",89,"disamb rp",4,0,242,242,-0.5,0.5,242
"12375",18,1,"disamb","rp",89,"disamb rp",1,0,422,422,0.5,-0.5,422
"12377",18,15,"disamb","rp",89,"disamb rp",3,1,0,NA,-0.5,-0.5,NA
"12379",18,14,"disamb","rp",89,"disamb rp",2,1,0,NA,0.5,0.5,NA
"12381",18,3,"disamb","rp",89,"disamb rp",3,0,714,714,-0.5,-0.5,714
"12383",18,18,"disamb","rp",89,"disamb rp",2,0,244,244,0.5,0.5,244
"12385",18,21,"disamb","rp",89,"disamb rp",1,0,592,592,0.5,-0.5,592
"12387",18,2,"disamb","rp",89,"disamb rp",2,0,246,246,0.5,0.5,246
"12389",18,13,"disamb","rp",89,"disamb rp",1,0,854,854,0.5,-0.5,854
"12391",18,20,"disamb","rp",89,"disamb rp",4,0,430,430,-0.5,0.5,430
"12393",18,4,"disamb","rp",89,"disamb rp",4,1,0,NA,-0.5,0.5,NA
"12395",18,7,"disamb","rp",89,"disamb rp",3,0,498,498,-0.5,-0.5,498
"12397",18,6,"disamb","rp",89,"disamb rp",2,0,270,270,0.5,0.5,270
"12399",18,10,"disamb","rp",89,"disamb rp",2,0,264,264,0.5,0.5,264
"12401",18,22,"disamb","rp",89,"disamb rp",2,0,256,256,0.5,0.5,256
"12403",18,9,"disamb","rp",89,"disamb rp",1,0,208,208,0.5,-0.5,208
"12405",18,19,"disamb","rp",89,"disamb rp",3,0,238,238,-0.5,-0.5,238
"12407",18,11,"disamb","rp",89,"disamb rp",3,0,570,570,-0.5,-0.5,570
"13082",19,8,"disamb","rp",53,"disamb rp",1,0,638,638,0.5,-0.5,638
"13084",19,7,"disamb","rp",53,"disamb rp",4,0,208,208,-0.5,0.5,208
"13086",19,11,"disamb","rp",53,"disamb rp",4,0,168,168,-0.5,0.5,168
"13088",19,20,"disamb","rp",53,"disamb rp",1,0,516,516,0.5,-0.5,516
"13090",19,21,"disamb","rp",53,"disamb rp",2,0,686,686,0.5,0.5,686
"13092",19,19,"disamb","rp",53,"disamb rp",4,0,180,180,-0.5,0.5,180
"13094",19,5,"disamb","rp",53,"disamb rp",2,0,1050,1050,0.5,0.5,1050
"13096",19,12,"disamb","rp",53,"disamb rp",1,1,0,NA,0.5,-0.5,NA
"13098",19,2,"disamb","rp",53,"disamb rp",3,0,164,164,-0.5,-0.5,164
"13100",19,13,"disamb","rp",53,"disamb rp",2,0,302,302,0.5,0.5,302
"13102",19,17,"disamb","rp",53,"disamb rp",2,0,322,322,0.5,0.5,322
"13104",19,6,"disamb","rp",53,"disamb rp",3,0,326,326,-0.5,-0.5,326
"13106",19,18,"disamb","rp",53,"disamb rp",3,0,308,308,-0.5,-0.5,308
"13108",19,3,"disamb","rp",53,"disamb rp",4,1,0,NA,-0.5,0.5,NA
"13110",19,24,"disamb","rp",53,"disamb rp",1,1,0,NA,0.5,-0.5,NA
"13112",19,1,"disamb","rp",53,"disamb rp",2,0,274,274,0.5,0.5,274
"13114",19,9,"disamb","rp",53,"disamb rp",2,0,522,522,0.5,0.5,522
"13116",19,10,"disamb","rp",53,"disamb rp",3,0,212,212,-0.5,-0.5,212
"13118",19,23,"disamb","rp",53,"disamb rp",4,0,266,266,-0.5,0.5,266
"13120",19,4,"disamb","rp",53,"disamb rp",1,0,124,124,0.5,-0.5,124
"13122",19,14,"disamb","rp",53,"disamb rp",3,0,276,276,-0.5,-0.5,276
"13124",19,22,"disamb","rp",53,"disamb rp",3,0,234,234,-0.5,-0.5,234
"13126",19,16,"disamb","rp",53,"disamb rp",1,0,194,194,0.5,-0.5,194
"13128",19,15,"disamb","rp",53,"disamb rp",4,0,184,184,-0.5,0.5,184
"13802",20,6,"disamb","rp",81,"disamb rp",4,0,268,268,-0.5,0.5,268
"13804",20,12,"disamb","rp",81,"disamb rp",2,1,0,NA,0.5,0.5,NA
"13806",20,4,"disamb","rp",81,"disamb rp",2,0,378,378,0.5,0.5,378
"13808",20,19,"disamb","rp",81,"disamb rp",1,0,932,932,0.5,-0.5,932
"13810",20,7,"disamb","rp",81,"disamb rp",1,0,590,590,0.5,-0.5,590
"13812",20,22,"disamb","rp",81,"disamb rp",4,1,0,NA,-0.5,0.5,NA
"13814",20,14,"disamb","rp",81,"disamb rp",4,0,188,188,-0.5,0.5,188
"13816",20,2,"disamb","rp",81,"disamb rp",4,0,194,194,-0.5,0.5,194
"13818",20,8,"disamb","rp",81,"disamb rp",2,0,206,206,0.5,0.5,206
"13820",20,10,"disamb","rp",81,"disamb rp",4,0,180,180,-0.5,0.5,180
"13822",20,23,"disamb","rp",81,"disamb rp",1,0,232,232,0.5,-0.5,232
"13824",20,13,"disamb","rp",81,"disamb rp",3,0,204,204,-0.5,-0.5,204
"13826",20,3,"disamb","rp",81,"disamb rp",1,0,718,718,0.5,-0.5,718
"13828",20,5,"disamb","rp",81,"disamb rp",3,1,0,NA,-0.5,-0.5,NA
"13830",20,21,"disamb","rp",81,"disamb rp",3,0,378,378,-0.5,-0.5,378
"13832",20,18,"disamb","rp",81,"disamb rp",4,0,182,182,-0.5,0.5,182
"13834",20,9,"disamb","rp",81,"disamb rp",3,0,208,208,-0.5,-0.5,208
"13836",20,17,"disamb","rp",81,"disamb rp",3,0,346,346,-0.5,-0.5,346
"13838",20,11,"disamb","rp",81,"disamb rp",1,0,334,334,0.5,-0.5,334
"13840",20,1,"disamb","rp",81,"disamb rp",3,0,528,528,-0.5,-0.5,528
"13842",20,24,"disamb","rp",81,"disamb rp",2,0,212,212,0.5,0.5,212
"13844",20,16,"disamb","rp",81,"disamb rp",2,0,1588,1588,0.5,0.5,NA
"13846",20,15,"disamb","rp",81,"disamb rp",1,0,444,444,0.5,-0.5,444
"13848",20,20,"disamb","rp",81,"disamb rp",2,0,216,216,0.5,0.5,216
"14522",21,4,"disamb","rp",86,"disamb rp",3,0,1866,1866,-0.5,-0.5,1866
"14524",21,23,"disamb","rp",86,"disamb rp",2,0,596,596,0.5,0.5,596
"14526",21,22,"disamb","rp",86,"disamb rp",1,0,196,196,0.5,-0.5,196
"14528",21,2,"disamb","rp",86,"disamb rp",1,0,1620,1620,0.5,-0.5,1620
"14530",21,10,"disamb","rp",86,"disamb rp",1,0,292,292,0.5,-0.5,292
"14532",21,12,"disamb","rp",86,"disamb rp",3,0,272,272,-0.5,-0.5,272
"14534",21,18,"disamb","rp",86,"disamb rp",1,0,486,486,0.5,-0.5,486
"14536",21,21,"disamb","rp",86,"disamb rp",4,0,566,566,-0.5,0.5,566
"14538",21,7,"disamb","rp",86,"disamb rp",2,0,286,286,0.5,0.5,286
"14540",21,14,"disamb","rp",86,"disamb rp",1,0,618,618,0.5,-0.5,618
"14542",21,15,"disamb","rp",86,"disamb rp",2,0,330,330,0.5,0.5,330
"14544",21,17,"disamb","rp",86,"disamb rp",4,0,362,362,-0.5,0.5,362
"14546",21,16,"disamb","rp",86,"disamb rp",3,0,288,288,-0.5,-0.5,288
"14548",21,20,"disamb","rp",86,"disamb rp",3,0,538,538,-0.5,-0.5,538
"14550",21,6,"disamb","rp",86,"disamb rp",1,0,926,926,0.5,-0.5,926
"14552",21,3,"disamb","rp",86,"disamb rp",2,0,332,332,0.5,0.5,332
"14554",21,9,"disamb","rp",86,"disamb rp",4,0,314,314,-0.5,0.5,314
"14556",21,19,"disamb","rp",86,"disamb rp",2,0,1734,1734,0.5,0.5,1734
"14558",21,8,"disamb","rp",86,"disamb rp",3,0,836,836,-0.5,-0.5,836
"14560",21,5,"disamb","rp",86,"disamb rp",4,0,522,522,-0.5,0.5,522
"14562",21,24,"disamb","rp",86,"disamb rp",3,1,0,NA,-0.5,-0.5,NA
"14564",21,1,"disamb","rp",86,"disamb rp",4,0,290,290,-0.5,0.5,290
"14566",21,11,"disamb","rp",86,"disamb rp",2,0,3130,3130,0.5,0.5,3130
"14568",21,13,"disamb","rp",86,"disamb rp",4,0,874,874,-0.5,0.5,874
"15241",22,4,"disamb","rp",53,"disamb rp",4,0,458,458,-0.5,0.5,458
"15243",22,2,"disamb","rp",53,"disamb rp",2,0,480,480,0.5,0.5,480
"15245",22,16,"disamb","rp",53,"disamb rp",4,0,324,324,-0.5,0.5,324
"15247",22,7,"disamb","rp",53,"disamb rp",3,0,290,290,-0.5,-0.5,290
"15249",22,12,"disamb","rp",53,"disamb rp",4,0,294,294,-0.5,0.5,294
"15251",22,20,"disamb","rp",53,"disamb rp",4,0,330,330,-0.5,0.5,330
"15253",22,24,"disamb","rp",53,"disamb rp",4,0,372,372,-0.5,0.5,372
"15255",22,15,"disamb","rp",53,"disamb rp",3,0,294,294,-0.5,-0.5,294
"15257",22,22,"disamb","rp",53,"disamb rp",2,0,292,292,0.5,0.5,292
"15259",22,11,"disamb","rp",53,"disamb rp",3,0,320,320,-0.5,-0.5,320
"15261",22,19,"disamb","rp",53,"disamb rp",3,0,646,646,-0.5,-0.5,646
"15263",22,21,"disamb","rp",53,"disamb rp",1,0,312,312,0.5,-0.5,312
"15265",22,8,"disamb","rp",53,"disamb rp",4,0,466,466,-0.5,0.5,466
"15267",22,23,"disamb","rp",53,"disamb rp",3,0,602,602,-0.5,-0.5,602
"15269",22,14,"disamb","rp",53,"disamb rp",2,0,342,342,0.5,0.5,342
"15271",22,9,"disamb","rp",53,"disamb rp",1,0,302,302,0.5,-0.5,302
"15273",22,1,"disamb","rp",53,"disamb rp",1,0,776,776,0.5,-0.5,776
"15275",22,3,"disamb","rp",53,"disamb rp",3,0,638,638,-0.5,-0.5,638
"15277",22,5,"disamb","rp",53,"disamb rp",1,0,242,242,0.5,-0.5,242
"15279",22,13,"disamb","rp",53,"disamb rp",1,0,530,530,0.5,-0.5,530
"15281",22,6,"disamb","rp",53,"disamb rp",2,0,428,428,0.5,0.5,428
"15283",22,18,"disamb","rp",53,"disamb rp",2,0,256,256,0.5,0.5,256
"15285",22,10,"disamb","rp",53,"disamb rp",2,0,268,268,0.5,0.5,268
"15287",22,17,"disamb","rp",53,"disamb rp",1,0,294,294,0.5,-0.5,294
"15961",23,20,"disamb","rp",79,"disamb rp",2,0,902,902,0.5,0.5,902
"15963",23,23,"disamb","rp",79,"disamb rp",1,0,762,762,0.5,-0.5,762
"15965",23,16,"disamb","rp",79,"disamb rp",2,0,3153,3153,0.5,0.5,3153
"15967",23,8,"disamb","rp",79,"disamb rp",2,0,4424,4424,0.5,0.5,NA
"15969",23,5,"disamb","rp",79,"disamb rp",3,0,509,509,-0.5,-0.5,509
"15971",23,7,"disamb","rp",79,"disamb rp",1,0,223,223,0.5,-0.5,223
"15973",23,2,"disamb","rp",79,"disamb rp",4,0,151,151,-0.5,0.5,151
"15975",23,21,"disamb","rp",79,"disamb rp",3,0,209,209,-0.5,-0.5,209
"15977",23,6,"disamb","rp",79,"disamb rp",4,0,273,273,-0.5,0.5,273
"15979",23,17,"disamb","rp",79,"disamb rp",3,0,381,381,-0.5,-0.5,381
"15981",23,12,"disamb","rp",79,"disamb rp",2,0,158,158,0.5,0.5,158
"15983",23,13,"disamb","rp",79,"disamb rp",3,0,252,252,-0.5,-0.5,252
"15985",23,24,"disamb","rp",79,"disamb rp",2,1,0,NA,0.5,0.5,NA
"15987",23,11,"disamb","rp",79,"disamb rp",1,0,292,292,0.5,-0.5,292
"15989",23,4,"disamb","rp",79,"disamb rp",2,0,495,495,0.5,0.5,495
"15991",23,22,"disamb","rp",79,"disamb rp",4,0,263,263,-0.5,0.5,263
"15993",23,14,"disamb","rp",79,"disamb rp",4,0,303,303,-0.5,0.5,303
"15995",23,3,"disamb","rp",79,"disamb rp",1,1,0,NA,0.5,-0.5,NA
"15997",23,9,"disamb","rp",79,"disamb rp",3,0,224,224,-0.5,-0.5,224
"15999",23,15,"disamb","rp",79,"disamb rp",1,0,1092,1092,0.5,-0.5,1092
"16001",23,1,"disamb","rp",79,"disamb rp",3,0,881,881,-0.5,-0.5,881
"16003",23,10,"disamb","rp",79,"disamb rp",4,0,226,226,-0.5,0.5,226
"16005",23,18,"disamb","rp",79,"disamb rp",4,0,184,184,-0.5,0.5,184
"16007",23,19,"disamb","rp",79,"disamb rp",1,0,315,315,0.5,-0.5,315
"16676",24,11,"disamb","rp",86,"disamb rp",4,0,420,420,-0.5,0.5,420
"16679",24,13,"disamb","rp",86,"disamb rp",2,0,280,280,0.5,0.5,280
"16681",24,4,"disamb","rp",86,"disamb rp",1,0,712,712,0.5,-0.5,712
"16683",24,12,"disamb","rp",86,"disamb rp",1,0,352,352,0.5,-0.5,352
"16685",24,16,"disamb","rp",86,"disamb rp",1,0,574,574,0.5,-0.5,574
"16687",24,1,"disamb","rp",86,"disamb rp",2,0,288,288,0.5,0.5,288
"16689",24,2,"disamb","rp",86,"disamb rp",3,0,338,338,-0.5,-0.5,338
"16691",24,18,"disamb","rp",86,"disamb rp",3,0,310,310,-0.5,-0.5,310
"16693",24,6,"disamb","rp",86,"disamb rp",3,0,648,648,-0.5,-0.5,648
"16695",24,14,"disamb","rp",86,"disamb rp",3,0,334,334,-0.5,-0.5,334
"16697",24,23,"disamb","rp",86,"disamb rp",4,0,420,420,-0.5,0.5,420
"16699",24,8,"disamb","rp",86,"disamb rp",1,0,1658,1658,0.5,-0.5,NA
"16701",24,10,"disamb","rp",86,"disamb rp",3,0,268,268,-0.5,-0.5,268
"16703",24,7,"disamb","rp",86,"disamb rp",4,0,304,304,-0.5,0.5,304
"16705",24,20,"disamb","rp",86,"disamb rp",1,0,624,624,0.5,-0.5,624
"16707",24,5,"disamb","rp",86,"disamb rp",2,0,528,528,0.5,0.5,528
"16709",24,17,"disamb","rp",86,"disamb rp",2,0,348,348,0.5,0.5,348
"16711",24,24,"disamb","rp",86,"disamb rp",1,0,288,288,0.5,-0.5,288
"16713",24,9,"disamb","rp",86,"disamb rp",2,0,352,352,0.5,0.5,352
"16715",24,19,"disamb","rp",86,"disamb rp",4,0,296,296,-0.5,0.5,296
"16717",24,3,"disamb","rp",86,"disamb rp",4,0,350,350,-0.5,0.5,350
"16719",24,22,"disamb","rp",86,"disamb rp",3,0,798,798,-0.5,-0.5,798
"16721",24,15,"disamb","rp",86,"disamb rp",4,0,742,742,-0.5,0.5,742
"17387",25,2,"disamb","rp",52,"disamb rp",4,0,132,132,-0.5,0.5,132
"17389",25,5,"disamb","rp",52,"disamb rp",3,0,162,162,-0.5,-0.5,162
"17391",25,17,"disamb","rp",52,"disamb rp",3,0,214,214,-0.5,-0.5,214
"17393",25,10,"disamb","rp",52,"disamb rp",4,0,186,186,-0.5,0.5,186
"17395",25,23,"disamb","rp",52,"disamb rp",1,0,278,278,0.5,-0.5,278
"17397",25,18,"disamb","rp",52,"disamb rp",4,0,172,172,-0.5,0.5,172
"17399",25,14,"disamb","rp",52,"disamb rp",4,0,186,186,-0.5,0.5,186
"17401",25,6,"disamb","rp",52,"disamb rp",4,0,162,162,-0.5,0.5,162
"17403",25,16,"disamb","rp",52,"disamb rp",2,0,184,184,0.5,0.5,184
"17405",25,20,"disamb","rp",52,"disamb rp",2,0,214,214,0.5,0.5,214
"17407",25,24,"disamb","rp",52,"disamb rp",2,0,188,188,0.5,0.5,188
"17409",25,22,"disamb","rp",52,"disamb rp",4,0,144,144,-0.5,0.5,144
"17411",25,9,"disamb","rp",52,"disamb rp",3,0,412,412,-0.5,-0.5,412
"17413",25,7,"disamb","rp",52,"disamb rp",1,0,148,148,0.5,-0.5,148
"17415",25,15,"disamb","rp",52,"disamb rp",1,0,188,188,0.5,-0.5,188
"17417",25,12,"disamb","rp",52,"disamb rp",2,0,222,222,0.5,0.5,222
"17419",25,3,"disamb","rp",52,"disamb rp",1,0,156,156,0.5,-0.5,156
"17421",25,4,"disamb","rp",52,"disamb rp",2,0,454,454,0.5,0.5,454
"17423",25,19,"disamb","rp",52,"disamb rp",1,0,184,184,0.5,-0.5,184
"17425",25,21,"disamb","rp",52,"disamb rp",3,0,422,422,-0.5,-0.5,422
"17427",25,11,"disamb","rp",52,"disamb rp",1,0,190,190,0.5,-0.5,190
"17429",25,1,"disamb","rp",52,"disamb rp",3,0,330,330,-0.5,-0.5,330
"17431",25,13,"disamb","rp",52,"disamb rp",3,0,388,388,-0.5,-0.5,388
"17433",25,8,"disamb","rp",52,"disamb rp",2,0,198,198,0.5,0.5,198
"18107",26,14,"disamb","rp",83,"disamb rp",1,0,322,322,0.5,-0.5,322
"18109",26,17,"disamb","rp",83,"disamb rp",4,0,854,854,-0.5,0.5,854
"18111",26,20,"disamb","rp",83,"disamb rp",3,0,274,274,-0.5,-0.5,274
"18113",26,6,"disamb","rp",83,"disamb rp",1,0,484,484,0.5,-0.5,484
"18115",26,15,"disamb","rp",83,"disamb rp",2,0,378,378,0.5,0.5,378
"18117",26,23,"disamb","rp",83,"disamb rp",2,0,276,276,0.5,0.5,276
"18119",26,16,"disamb","rp",83,"disamb rp",3,0,272,272,-0.5,-0.5,272
"18121",26,21,"disamb","rp",83,"disamb rp",4,0,326,326,-0.5,0.5,326
"18123",26,24,"disamb","rp",83,"disamb rp",3,0,530,530,-0.5,-0.5,530
"18125",26,12,"disamb","rp",83,"disamb rp",3,0,232,232,-0.5,-0.5,232
"18127",26,4,"disamb","rp",83,"disamb rp",3,0,332,332,-0.5,-0.5,332
"18129",26,18,"disamb","rp",83,"disamb rp",1,0,300,300,0.5,-0.5,300
"18131",26,11,"disamb","rp",83,"disamb rp",2,0,324,324,0.5,0.5,324
"18133",26,7,"disamb","rp",83,"disamb rp",2,0,592,592,0.5,0.5,592
"18135",26,1,"disamb","rp",83,"disamb rp",4,0,296,296,-0.5,0.5,296
"18137",26,9,"disamb","rp",83,"disamb rp",4,0,496,496,-0.5,0.5,496
"18139",26,3,"disamb","rp",83,"disamb rp",2,0,290,290,0.5,0.5,290
"18141",26,19,"disamb","rp",83,"disamb rp",2,0,284,284,0.5,0.5,284
"18143",26,2,"disamb","rp",83,"disamb rp",1,0,326,326,0.5,-0.5,326
"18145",26,8,"disamb","rp",83,"disamb rp",3,0,282,282,-0.5,-0.5,282
"18147",26,5,"disamb","rp",83,"disamb rp",4,0,554,554,-0.5,0.5,554
"18149",26,22,"disamb","rp",83,"disamb rp",1,0,312,312,0.5,-0.5,312
"18151",26,10,"disamb","rp",83,"disamb rp",1,0,424,424,0.5,-0.5,424
"18153",26,13,"disamb","rp",83,"disamb rp",4,0,518,518,-0.5,0.5,518
"18827",27,1,"disamb","rp",63,"disamb rp",1,0,354,354,0.5,-0.5,354
"18829",27,22,"disamb","rp",63,"disamb rp",2,0,452,452,0.5,0.5,452
"18831",27,6,"disamb","rp",63,"disamb rp",2,0,392,392,0.5,0.5,392
"18833",27,2,"disamb","rp",63,"disamb rp",2,0,700,700,0.5,0.5,700
"18835",27,7,"disamb","rp",63,"disamb rp",3,0,264,264,-0.5,-0.5,264
"18837",27,19,"disamb","rp",63,"disamb rp",3,0,216,216,-0.5,-0.5,216
"18839",27,10,"disamb","rp",63,"disamb rp",2,0,580,580,0.5,0.5,580
"18841",27,24,"disamb","rp",63,"disamb rp",4,0,214,214,-0.5,0.5,214
"18843",27,17,"disamb","rp",63,"disamb rp",1,0,174,174,0.5,-0.5,174
"18845",27,3,"disamb","rp",63,"disamb rp",3,1,0,NA,-0.5,-0.5,NA
"18847",27,13,"disamb","rp",63,"disamb rp",1,0,256,256,0.5,-0.5,256
"18849",27,8,"disamb","rp",63,"disamb rp",4,0,304,304,-0.5,0.5,304
