"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"3487",34,32,"spillover1","fp",71,"spillover1 fp",7,0,107,107,0.5,0.5,107
"3489",34,30,"spillover1","fp",71,"spillover1 fp",5,0,333,333,0.5,-0.5,333
"3491",34,27,"spillover1","fp",71,"spillover1 fp",6,0,286,286,-0.5,-0.5,286
"3493",34,34,"spillover1","fp",71,"spillover1 fp",5,0,587,587,0.5,-0.5,587
"3495",34,46,"spillover1","fp",71,"spillover1 fp",5,0,1120,1120,0.5,-0.5,1120
"3497",34,38,"spillover1","fp",71,"spillover1 fp",5,0,1040,1040,0.5,-0.5,1040
"3499",34,39,"spillover1","fp",71,"spillover1 fp",6,0,642,642,-0.5,-0.5,642
"3501",34,45,"spillover1","fp",71,"spillover1 fp",8,0,289,289,-0.5,0.5,289
"3503",34,29,"spillover1","fp",71,"spillover1 fp",8,0,158,158,-0.5,0.5,158
"3505",34,33,"spillover1","fp",71,"spillover1 fp",8,0,368,368,-0.5,0.5,368
"3507",34,48,"spillover1","fp",71,"spillover1 fp",7,0,1837,1837,0.5,0.5,1837
"3509",34,41,"spillover1","fp",71,"spillover1 fp",8,0,353,353,-0.5,0.5,353
"3511",34,40,"spillover1","fp",71,"spillover1 fp",7,0,284,284,0.5,0.5,284
"3513",34,31,"spillover1","fp",71,"spillover1 fp",6,0,87,87,-0.5,-0.5,87
"3515",34,43,"spillover1","fp",71,"spillover1 fp",6,0,221,221,-0.5,-0.5,221
"3517",34,25,"spillover1","fp",71,"spillover1 fp",8,0,310,310,-0.5,0.5,310
"3519",34,36,"spillover1","fp",71,"spillover1 fp",7,0,447,447,0.5,0.5,447
"3521",34,47,"spillover1","fp",71,"spillover1 fp",6,0,347,347,-0.5,-0.5,347
"3523",34,42,"spillover1","fp",71,"spillover1 fp",5,0,574,574,0.5,-0.5,574
"3525",34,44,"spillover1","fp",71,"spillover1 fp",7,0,295,295,0.5,0.5,295
"3527",34,28,"spillover1","fp",71,"spillover1 fp",7,0,1313,1313,0.5,0.5,1313
"3529",34,26,"spillover1","fp",71,"spillover1 fp",5,0,1044,1044,0.5,-0.5,1044
"3531",34,35,"spillover1","fp",71,"spillover1 fp",6,0,164,164,-0.5,-0.5,164
"3533",35,47,"spillover1","fp",71,"spillover1 fp",6,0,696,696,-0.5,-0.5,696
"3535",35,33,"spillover1","fp",71,"spillover1 fp",8,0,1050,1050,-0.5,0.5,1050
"3537",35,43,"spillover1","fp",71,"spillover1 fp",6,0,840,840,-0.5,-0.5,840
"3539",35,32,"spillover1","fp",71,"spillover1 fp",7,0,178,178,0.5,0.5,178
"3541",35,42,"spillover1","fp",70,"spillover1 fp",5,0,1104,1104,0.5,-0.5,1104
"3543",35,26,"spillover1","fp",70,"spillover1 fp",5,0,146,146,0.5,-0.5,146
"3545",35,39,"spillover1","fp",70,"spillover1 fp",6,0,1390,1390,-0.5,-0.5,1390
"3547",35,28,"spillover1","fp",70,"spillover1 fp",7,0,292,292,0.5,0.5,292
"3549",35,36,"spillover1","fp",70,"spillover1 fp",7,0,624,624,0.5,0.5,624
"3551",35,48,"spillover1","fp",70,"spillover1 fp",7,0,190,190,0.5,0.5,190
"3553",35,34,"spillover1","fp",70,"spillover1 fp",5,0,372,372,0.5,-0.5,372
"3555",35,38,"spillover1","fp",70,"spillover1 fp",5,0,594,594,0.5,-0.5,594
"3557",35,46,"spillover1","fp",70,"spillover1 fp",5,0,864,864,0.5,-0.5,864
"3559",35,35,"spillover1","fp",70,"spillover1 fp",6,0,584,584,-0.5,-0.5,584
"3561",35,44,"spillover1","fp",70,"spillover1 fp",7,0,328,328,0.5,0.5,328
"3563",35,40,"spillover1","fp",70,"spillover1 fp",7,0,240,240,0.5,0.5,240
"3565",35,31,"spillover1","fp",70,"spillover1 fp",6,0,174,174,-0.5,-0.5,174
"3567",35,41,"spillover1","fp",70,"spillover1 fp",8,0,208,208,-0.5,0.5,208
"3569",35,27,"spillover1","fp",70,"spillover1 fp",6,0,266,266,-0.5,-0.5,266
"3571",35,37,"spillover1","fp",70,"spillover1 fp",8,0,250,250,-0.5,0.5,250
"3573",35,30,"spillover1","fp",70,"spillover1 fp",5,0,1318,1318,0.5,-0.5,1318
"3575",35,45,"spillover1","fp",70,"spillover1 fp",8,0,146,146,-0.5,0.5,146
"3577",35,29,"spillover1","fp",70,"spillover1 fp",8,0,482,482,-0.5,0.5,482
"3579",35,25,"spillover1","fp",70,"spillover1 fp",8,0,654,654,-0.5,0.5,654
"3582",36,41,"spillover1","fp",70,"spillover1 fp",5,0,852,852,0.5,-0.5,852
"3584",36,43,"spillover1","fp",70,"spillover1 fp",7,0,102,102,0.5,0.5,102
"3586",36,26,"spillover1","fp",70,"spillover1 fp",6,0,398,398,-0.5,-0.5,398
"3588",36,27,"spillover1","fp",70,"spillover1 fp",7,0,431,431,0.5,0.5,431
"3590",36,42,"spillover1","fp",70,"spillover1 fp",6,0,353,353,-0.5,-0.5,353
"3592",36,33,"spillover1","fp",70,"spillover1 fp",5,0,1137,1137,0.5,-0.5,1137
"3594",36,40,"spillover1","fp",70,"spillover1 fp",8,0,214,214,-0.5,0.5,214
"3596",36,47,"spillover1","fp",70,"spillover1 fp",7,0,1140,1140,0.5,0.5,1140
"3598",36,35,"spillover1","fp",70,"spillover1 fp",7,0,776,776,0.5,0.5,776
"3600",36,46,"spillover1","fp",70,"spillover1 fp",6,0,174,174,-0.5,-0.5,174
"3602",36,28,"spillover1","fp",70,"spillover1 fp",8,0,656,656,-0.5,0.5,656
"3604",36,34,"spillover1","fp",70,"spillover1 fp",6,0,297,297,-0.5,-0.5,297
"3606",36,36,"spillover1","fp",70,"spillover1 fp",8,0,101,101,-0.5,0.5,101
"3608",36,38,"spillover1","fp",70,"spillover1 fp",6,0,455,455,-0.5,-0.5,455
"3610",36,25,"spillover1","fp",70,"spillover1 fp",5,0,343,343,0.5,-0.5,343
"3612",36,37,"spillover1","fp",70,"spillover1 fp",5,0,580,580,0.5,-0.5,580
"3614",36,31,"spillover1","fp",70,"spillover1 fp",7,0,207,207,0.5,0.5,207
"3616",36,45,"spillover1","fp",70,"spillover1 fp",5,0,357,357,0.5,-0.5,357
"3618",36,30,"spillover1","fp",70,"spillover1 fp",6,0,210,210,-0.5,-0.5,210
"3620",36,32,"spillover1","fp",70,"spillover1 fp",8,0,780,780,-0.5,0.5,780
"3622",36,44,"spillover1","fp",70,"spillover1 fp",8,0,468,468,-0.5,0.5,468
"3624",36,48,"spillover1","fp",70,"spillover1 fp",8,0,345,345,-0.5,0.5,345
"3626",36,39,"spillover1","fp",70,"spillover1 fp",7,0,1240,1240,0.5,0.5,1240
"3628",36,29,"spillover1","fp",70,"spillover1 fp",5,0,690,690,0.5,-0.5,690
"3629",37,42,"spillover1","fp",70,"spillover1 fp",7,0,1556,1556,0.5,0.5,1556
"3631",37,36,"spillover1","fp",70,"spillover1 fp",5,0,818,818,0.5,-0.5,818
"3633",37,32,"spillover1","fp",70,"spillover1 fp",5,0,1031,1031,0.5,-0.5,1031
"3635",37,48,"spillover1","fp",70,"spillover1 fp",5,0,1466,1466,0.5,-0.5,1466
"3637",37,25,"spillover1","fp",70,"spillover1 fp",6,0,333,333,-0.5,-0.5,333
"3639",37,30,"spillover1","fp",70,"spillover1 fp",7,0,155,155,0.5,0.5,155
"3641",37,39,"spillover1","fp",70,"spillover1 fp",8,0,884,884,-0.5,0.5,884
"3643",37,35,"spillover1","fp",70,"spillover1 fp",8,0,105,105,-0.5,0.5,105
"3645",37,28,"spillover1","fp",70,"spillover1 fp",5,0,144,144,0.5,-0.5,144
"3647",37,34,"spillover1","fp",70,"spillover1 fp",7,0,802,802,0.5,0.5,802
"3649",37,38,"spillover1","fp",70,"spillover1 fp",7,0,934,934,0.5,0.5,934
"3651",37,26,"spillover1","fp",70,"spillover1 fp",7,0,879,879,0.5,0.5,879
"3653",37,40,"spillover1","fp",70,"spillover1 fp",5,0,1817,1817,0.5,-0.5,1817
"3655",37,47,"spillover1","fp",70,"spillover1 fp",8,0,713,713,-0.5,0.5,713
"3657",37,44,"spillover1","fp",70,"spillover1 fp",5,0,128,128,0.5,-0.5,128
"3659",37,43,"spillover1","fp",70,"spillover1 fp",8,0,834,834,-0.5,0.5,834
"3661",37,33,"spillover1","fp",70,"spillover1 fp",6,0,873,873,-0.5,-0.5,873
"3663",37,29,"spillover1","fp",70,"spillover1 fp",6,0,608,608,-0.5,-0.5,608
"3665",37,46,"spillover1","fp",70,"spillover1 fp",7,0,725,725,0.5,0.5,725
"3667",37,41,"spillover1","fp",70,"spillover1 fp",6,0,541,541,-0.5,-0.5,541
"3669",37,37,"spillover1","fp",70,"spillover1 fp",6,0,258,258,-0.5,-0.5,258
"3671",37,31,"spillover1","fp",70,"spillover1 fp",8,0,1855,1855,-0.5,0.5,1855
"3673",37,27,"spillover1","fp",70,"spillover1 fp",8,0,533,533,-0.5,0.5,533
"3675",37,45,"spillover1","fp",70,"spillover1 fp",6,0,702,702,-0.5,-0.5,702
"3677",38,34,"spillover1","fp",70,"spillover1 fp",8,0,533,533,-0.5,0.5,533
"3679",38,28,"spillover1","fp",70,"spillover1 fp",6,0,1444,1444,-0.5,-0.5,1444
"3681",38,43,"spillover1","fp",70,"spillover1 fp",5,0,1082,1082,0.5,-0.5,1082
"3683",38,38,"spillover1","fp",70,"spillover1 fp",8,0,473,473,-0.5,0.5,473
"3685",38,30,"spillover1","fp",70,"spillover1 fp",8,0,183,183,-0.5,0.5,183
"3687",38,47,"spillover1","fp",70,"spillover1 fp",5,0,506,506,0.5,-0.5,506
"3689",38,39,"spillover1","fp",70,"spillover1 fp",5,0,1478,1478,0.5,-0.5,1478
"3691",38,45,"spillover1","fp",70,"spillover1 fp",7,0,484,484,0.5,0.5,484
"3693",38,32,"spillover1","fp",70,"spillover1 fp",6,0,866,866,-0.5,-0.5,866
"3695",38,29,"spillover1","fp",70,"spillover1 fp",7,0,514,514,0.5,0.5,514
"3697",38,35,"spillover1","fp",70,"spillover1 fp",5,0,1365,1365,0.5,-0.5,1365
"3699",38,41,"spillover1","fp",70,"spillover1 fp",7,0,710,710,0.5,0.5,710
"3701",38,25,"spillover1","fp",70,"spillover1 fp",7,0,552,552,0.5,0.5,552
"3703",38,31,"spillover1","fp",70,"spillover1 fp",5,0,1960,1960,0.5,-0.5,1960
"3705",38,48,"spillover1","fp",70,"spillover1 fp",6,0,474,474,-0.5,-0.5,474
"3707",38,44,"spillover1","fp",70,"spillover1 fp",6,0,757,757,-0.5,-0.5,757
"3709",38,37,"spillover1","fp",70,"spillover1 fp",7,0,1124,1124,0.5,0.5,1124
"3711",38,36,"spillover1","fp",70,"spillover1 fp",6,0,335,335,-0.5,-0.5,335
"3713",38,42,"spillover1","fp",70,"spillover1 fp",8,0,400,400,-0.5,0.5,400
"3715",38,26,"spillover1","fp",70,"spillover1 fp",8,0,755,755,-0.5,0.5,755
"3717",38,40,"spillover1","fp",70,"spillover1 fp",6,0,559,559,-0.5,-0.5,559
"3719",38,46,"spillover1","fp",70,"spillover1 fp",8,0,451,451,-0.5,0.5,451
"3721",38,33,"spillover1","fp",70,"spillover1 fp",7,0,492,492,0.5,0.5,492
"3723",38,27,"spillover1","fp",70,"spillover1 fp",5,0,393,393,0.5,-0.5,393
"3726",39,41,"spillover1","fp",70,"spillover1 fp",8,0,802,802,-0.5,0.5,802
"3728",39,33,"spillover1","fp",70,"spillover1 fp",8,0,876,876,-0.5,0.5,876
"3730",39,25,"spillover1","fp",70,"spillover1 fp",8,0,792,792,-0.5,0.5,792
"3732",39,37,"spillover1","fp",70,"spillover1 fp",8,0,634,634,-0.5,0.5,634
"3734",39,27,"spillover1","fp",70,"spillover1 fp",6,0,852,852,-0.5,-0.5,852
"3736",39,31,"spillover1","fp",70,"spillover1 fp",6,0,900,900,-0.5,-0.5,900
"3738",39,30,"spillover1","fp",70,"spillover1 fp",5,0,1022,1022,0.5,-0.5,1022
"3740",39,42,"spillover1","fp",70,"spillover1 fp",5,0,253,253,0.5,-0.5,253
"3742",39,40,"spillover1","fp",70,"spillover1 fp",7,0,2061,2061,0.5,0.5,2061
"3744",39,39,"spillover1","fp",70,"spillover1 fp",6,0,1568,1568,-0.5,-0.5,1568
"3746",39,26,"spillover1","fp",70,"spillover1 fp",5,0,2011,2011,0.5,-0.5,2011
"3748",39,43,"spillover1","fp",70,"spillover1 fp",6,0,756,756,-0.5,-0.5,756
"3750",39,48,"spillover1","fp",70,"spillover1 fp",7,0,938,938,0.5,0.5,938
"3752",39,44,"spillover1","fp",70,"spillover1 fp",7,0,411,411,0.5,0.5,411
"3754",39,45,"spillover1","fp",70,"spillover1 fp",8,0,730,730,-0.5,0.5,730
"3756",39,46,"spillover1","fp",70,"spillover1 fp",5,0,1139,1139,0.5,-0.5,1139
"3758",39,29,"spillover1","fp",70,"spillover1 fp",8,0,492,492,-0.5,0.5,492
"3760",39,36,"spillover1","fp",70,"spillover1 fp",7,0,480,480,0.5,0.5,480
"3762",39,34,"spillover1","fp",70,"spillover1 fp",5,0,991,991,0.5,-0.5,991
"3764",39,28,"spillover1","fp",70,"spillover1 fp",7,0,2024,2024,0.5,0.5,2024
"3766",39,35,"spillover1","fp",70,"spillover1 fp",6,0,514,514,-0.5,-0.5,514
"3768",39,38,"spillover1","fp",70,"spillover1 fp",5,0,273,273,0.5,-0.5,273
"3770",39,32,"spillover1","fp",70,"spillover1 fp",7,0,3856,3856,0.5,0.5,NA
"3772",39,47,"spillover1","fp",70,"spillover1 fp",6,0,177,177,-0.5,-0.5,177
"3773",40,41,"spillover1","fp",70,"spillover1 fp",5,0,1226,1226,0.5,-0.5,1226
"3775",40,42,"spillover1","fp",70,"spillover1 fp",6,0,307,307,-0.5,-0.5,307
"3777",40,34,"spillover1","fp",70,"spillover1 fp",6,0,629,629,-0.5,-0.5,629
"3779",40,43,"spillover1","fp",70,"spillover1 fp",7,0,850,850,0.5,0.5,850
"3781",40,30,"spillover1","fp",70,"spillover1 fp",6,0,285,285,-0.5,-0.5,285
"3783",40,29,"spillover1","fp",70,"spillover1 fp",5,0,599,599,0.5,-0.5,599
"3785",40,37,"spillover1","fp",70,"spillover1 fp",5,0,318,318,0.5,-0.5,318
"3787",40,28,"spillover1","fp",70,"spillover1 fp",8,0,560,560,-0.5,0.5,560
"3789",40,32,"spillover1","fp",70,"spillover1 fp",8,0,1422,1422,-0.5,0.5,1422
"3791",40,40,"spillover1","fp",70,"spillover1 fp",8,0,809,809,-0.5,0.5,809
"3793",40,27,"spillover1","fp",70,"spillover1 fp",7,0,344,344,0.5,0.5,344
"3795",40,35,"spillover1","fp",70,"spillover1 fp",7,0,161,161,0.5,0.5,161
"3797",40,31,"spillover1","fp",70,"spillover1 fp",7,0,446,446,0.5,0.5,446
"3799",40,33,"spillover1","fp",70,"spillover1 fp",5,0,751,751,0.5,-0.5,751
"3801",40,46,"spillover1","fp",70,"spillover1 fp",6,0,355,355,-0.5,-0.5,355
"3803",40,47,"spillover1","fp",70,"spillover1 fp",7,0,876,876,0.5,0.5,876
"3805",40,38,"spillover1","fp",70,"spillover1 fp",6,0,561,561,-0.5,-0.5,561
"3807",40,39,"spillover1","fp",70,"spillover1 fp",7,0,797,797,0.5,0.5,797
"3809",40,25,"spillover1","fp",70,"spillover1 fp",5,0,1510,1510,0.5,-0.5,1510
"3811",40,48,"spillover1","fp",70,"spillover1 fp",8,0,877,877,-0.5,0.5,877
"3813",40,45,"spillover1","fp",70,"spillover1 fp",5,0,381,381,0.5,-0.5,381
"3815",40,26,"spillover1","fp",70,"spillover1 fp",6,0,319,319,-0.5,-0.5,319
"3817",40,36,"spillover1","fp",70,"spillover1 fp",8,0,551,551,-0.5,0.5,551
"3819",40,44,"spillover1","fp",70,"spillover1 fp",8,0,410,410,-0.5,0.5,410
